[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 4, 7, 9, 2, 16, -1, 10, 13, 15, 10, 6, -3, -1, 2, 3, 8, 19, 29]
[0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 8, 1, 5, 4, -4, 4, 3, 7, 18, 30, 27, 26, 12, 8, 21, 24, 17, 34]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 2, 2, 1, 0, 6, -3, 14, 19, 26, 22, 30, 16, 24, 31, 23, 28, 23, 14]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 2, 5, 7, 10, 17, 22, 2, 12, 9, 21, 19, 26, 38, 32, 14, 20, 22, 10]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 13, 10, 20, 17, 17, 11, 19, 12, 9, -3, 14, 10, 11, 15, 28, 23, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 9, 3, 19, 15, 22, 7, 3, 1, 13, -21, -13, 2, 14, 27, 25, 2, 10]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 7, 15, 11, 7, 8, -2, -6, -17, -19, -18, -22, -5, 6, 9, 8, -2, -14]
[0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -2, 1, 5, 8, 5, -2, -12, -24, -4, -17, -18, -19, 1, 0, -6, -2, 7, 2]
[0, 0, 0, 0, 0, 0, 0, 0, -5, -7, -6, -15, -4, -10, -9, -14, -24, -7, -17, -20, -2, -5, -6, -8, -13, 6, 3, 7]
[0, 0, 0, 0, 0, 0, 0, 0, -8, -5, -9, -17, -15, -16, -12, -10, -18, -8, -6, -14, -15, -9, -13, -1, 10, 3, 8, 7]
[0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -11, -23, -18, -12, -17, -19, -19, -18, -6, -11, -4, -14, -11, -1, 7, -2, 4, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 2, -1, -3, -9, -13, -9, -4, -10, -14, -4, -4, -9, -10, -1, -11, 7, 8, -2, 0, 2]
[0, 0, 0, 0, 0, 0, 0, 0, -2, -1, -5, -6, -10, -9, -13, -19, -11, -6, -7, -2, -11, -14, -3, 6, -7, 3, -16, 2]
[0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -6, -4, -10, -18, -25, -15, -6, -18, -1, -1, -3, 4, -3, 7, -4, -7, -8, -1]
[0, 0, 0, 0, 0, 0, 0, 0, -8, -7, 1, 4, -5, -8, -12, -4, -5, -2, -1, -3, -1, 5, -7, -13, -4, -9, -17, -21]
[0, 0, 0, 0, 0, 0, 0, 0, -12, -6, 0, 1, -1, 4, -10, -10, -2, -3, -5, 2, -2, 4, -18, -14, -13, -17, -13, -12]
[0, 0, 0, 0, 0, 0, 0, 0, -9, -8, -6, -4, -3, -4, -10, -7, -5, -8, -16, -14, -4, -14, -21, -10, -16, -19, -15, -9]
[0, 0, 0, 0, 0, 0, 0, 0, -10, -11, -8, -9, -12, -13, -12, -12, -17, -19, -22, -23, -21, -14, -16, -19, -9, -24, -14, -10]
[0, 0, 0, 0, 0, 0, 0, 0, -5, -7, -10, -12, -12, -13, -8, -11, -20, -15, -12, -27, -13, -11, -27, -18, -14, -19, -13, -9]
[0, 0, 0, 0, 0, 0, 0, 0, 7, 4, -3, -10, -8, 1, -4, -9, -6, -7, -15, -4, 2, -12, -18, -9, -13, -9, -6, -2]
