[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -6, -11, -11, -15, -17, -8, 1, 1, 12, 21, 15, 24, 28, 19, 12, -17]
[0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -4, -8, -11, -6, -3, 8, -3, 9, 1, 12, 16, 16, 38, 23, 13, 6, 5, 3]
[0, 0, 0, 0, 0, 0, 0, 0, -7, -8, -7, -10, -6, 4, -9, 9, 2, 13, 22, 11, 17, 15, 16, 3, -4, 0, 0, 6]
[0, 0, 0, 0, 0, 0, 0, 0, -7, -3, -3, -1, -7, 13, 7, 4, 11, 10, 5, 2, 5, -9, -14, 4, -4, -4, 7, 0]
[0, 0, 0, 0, 0, 0, 0, 0, -5, -4, -6, -4, 9, 6, 4, 14, 18, 7, 7, -1, -6, 2, 2, 16, 13, 6, 9, 6]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -4, 8, 16, 12, 13, 12, 19, 11, 10, 2, 17, 11, 5, 3, 5, 15, 20, 10]
[0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -3, 12, 15, 8, 15, -4, 7, 5, 17, 14, 11, 13, 10, 0, 11, 1, 8, 33]
[0, 0, 0, 0, 0, 0, 0, 0, -3, -1, 6, 7, 19, 15, 13, 1, 2, 18, 17, -3, 7, 10, 3, 4, 17, 5, -2, 7]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -5, 7, 7, 12, 12, 3, 13, 17, 4, 4, 11, 12, 8, 12, 2, 11, -9, 6, -7]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -2, 4, 4, 4, 5, 5, -6, 9, 0, -9, -3, 7, 13, 8, 2, 10, -3, 0, -8]
[0, 0, 0, 0, 0, 0, 0, 0, -2, 1, -1, 3, 10, 11, 6, 3, -8, 6, 0, -9, 10, 12, 8, 9, 7, 6, -11, -2]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -5, 0, 2, 3, 1, 0, 12, 3, 6, -9, 2, 4, 10, 0, 4, 0, -5, -9, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 7, 4, 1, 10, 0, 8, 5, 5, -1, 11, 17, -5, -2, 5, -6, 1, 0]
[0, 0, 0, 0, 0, 0, 0, 0, -6, -6, -6, -8, 0, 5, 6, 2, 5, 11, 5, 5, -5, 3, -8, -5, -4, -7, -8, 0]
[0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -12, -14, -11, -7, -2, -7, -7, -12, -7, 3, 1, -3, -1, -7, -11, -11, -6, -8]
[0, 0, 0, 0, 0, 0, 0, 0, -8, -10, -17, -17, -26, -20, -18, -20, -19, -19, -14, -12, -5, -18, 1, -14, -9, -8, -13, -12]
[0, 0, 0, 0, 0, 0, 0, 0, -7, -17, -20, -14, -23, -20, -13, -15, -13, -16, -21, -12, -10, -13, -5, -14, -17, -10, -14, -6]
[0, 0, 0, 0, 0, 0, 0, 0, -12, -16, -23, -16, -19, -16, -18, -19, -12, -9, -15, -8, -12, -23, -20, -21, -14, -10, -9, -6]
[0, 0, 0, 0, 0, 0, 0, 0, -8, -16, -18, -8, -13, -16, -15, -20, -25, -20, -22, -7, -17, -15, -25, -24, -12, -12, -11, 1]
[0, 0, 0, 0, 0, 0, 0, 0, -5, -10, -13, -14, -4, -7, -7, -6, -17, -17, -19, -16, -25, -22, -10, -18, -13, -13, -10, -7]
