[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 1, 4, -2, 2, 4, 2, -1, -5, -5, -5, 4, 1, -6, 0, 0, 3, -4]
[0, 0, 0, 0, 0, 0, 0, 0, 2, -1, -1, -3, 5, 5, 2, 0, -2, 0, 2, 4, 7, 4, 4, 9, 5, -2, -2, -4]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 7, 6, 5, 8, 10, -2, 3, 12, 6, 4, 3, 5, -1, -1, -4, 3]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -2, 2, 1, -4, -3, 4, -1, 0, -7, -1, 0, 6, 10, 2, -2, -7, -3, 3, -1]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 3, -3, 3, 2, 3, 6, 4, -8, 2, -5, 0, -12, -8, -11, -3, 0, 1, 8]
[0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -1, -3, -2, -5, -6, -1, -6, -8, -6, 1, -10, 1, -3, -7, -1, 8, 17, 0]
[0, 0, 0, 0, 0, 0, 0, 0, -5, -1, -3, -5, -8, -7, -5, -7, -10, -7, -10, -8, -12, -14, -3, -17, -6, 11, 15, 9]
[0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -7, -7, -13, -11, -12, -11, -15, -10, -16, -14, -13, -13, -18, -10, 2, 0, 8, 5]
[0, 0, 0, 0, 0, 0, 0, 0, 3, -6, -2, -7, -15, -12, -13, -7, -7, -9, -13, -19, -25, -29, -20, -12, -11, 3, -1, 4]
[0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 1, -4, 1, 4, -11, -16, -13, -9, -7, -1, -11, -8, -6, -15, -11, -1, -7, 7]
[0, 0, 0, 0, 0, 0, 0, 0, -1, 7, 10, 2, 2, -7, -11, -7, -8, -13, -8, 3, 0, -2, -10, -9, -4, -1, -6, 4]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 7, -1, -8, 3, -1, 8, -1, 6, 2, 9, 9, -7, -7, -7, -10, -11, -9, -10]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 4, -1, -2, 3, -4, 5, 16, 17, 7, 9, 13, 10, -1, -11, -9, -5, -6, -9, -2]
[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, 7, 11, 9, 10, 15, 11, 15, 13, 14, 12, 8, 11, 1, 7, 1, 4, -3]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 8, 13, 8, -2, 6, 11, 6, 13, 4, 6, 7, 18, 19, 20, 20, 10, 2, -3]
[0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 4, 6, 4, -11, -3, 2, 7, 17, 14, 6, 10, 19, 21, 21, 19, 12, -4, -1]
[0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 7, 4, 1, -7, -2, -2, 7, 12, 9, 12, 9, 13, 12, 10, 10, 10, 2, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 6, 6, 8, 9, 3, 1, 13, 9, 10, 7, 8, 5, 6, 11, 17, 8, 9, 5]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 3, 4, 10, 0, 7, -2, -1, 9, 4, 7, 0, 0, 8, 9, 10, 19, 10, 15]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, -6, 0, 6, -5, -7, -3, -1, -10, 4, -3, -1, 2, 6, 15, 17, 14, 8]
