[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -3, 1, 5, 6, -9, 3, 5, 4, 13, -7, 6, 4, -10, 10, 25, 19, 20, 30, 35]
[0, 0, 0, 0, 0, 0, 0, 0, -9, -7, 5, 6, 2, -2, -1, 3, 8, 7, 1, -1, 9, 26, 40, 33, 32, 35, 25, 28]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -4, -3, -2, -1, 0, -6, 3, 11, 18, 8, 21, 18, 13, 15, 7, 26, 9, 11]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 9, -1, 4, 1, 2, 0, 3, 19, 1, -7, -1, -10, 3, -5, -10, -16, -18, -11]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 5, -4, 3, 2, 0, -2, 8, -6, -5, -16, -19, -11, -23, -26, -33, -37, -43, -49, -39]
[0, 0, 0, 0, 0, 0, 0, 0, -1, 3, 11, -3, 14, 2, 8, -2, 2, 4, -9, 4, -9, -28, -32, -39, -40, -32, -59, -40]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 8, 11, 3, 5, 11, 7, 8, -6, 11, 9, 4, -5, -9, -9, -5, -13, -35, -41]
[0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 9, 3, 7, 3, 6, 9, 0, -15, -4, -2, 13, -1, -3, -3, 7, -2, -15, -31]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 6, 1, 1, -11, -3, 0, -1, -5, -22, -23, -9, -7, -1, 3, -2, 3, 1, -5]
[0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 4, 4, -4, 11, 3, -2, 6, -8, -11, -6, -9, -1, -3, -1, -15, -3, -4, 11]
[0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 1, -5, -1, 7, 3, 2, 0, -6, 0, -9, -14, -14, 5, -3, -13, 2, 4, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, -9, 2, -3, 1, 5, -10, -3, -4, 5, -9, 2, 0, 1, 0, 6, -3]
[0, 0, 0, 0, 0, 0, 0, 0, -4, -4, -3, -1, -9, -6, -12, 0, -1, -4, -15, -10, -9, -8, -5, 4, 3, 3, 5, 3]
[0, 0, 0, 0, 0, 0, 0, 0, -8, -8, -3, -11, -16, -13, -24, -16, -9, -14, -15, -5, -5, -6, 19, 8, 7, 2, 1, 13]
[0, 0, 0, 0, 0, 0, 0, 0, 6, -1, -4, -6, -8, -5, -8, -7, -9, -5, -5, -4, 0, -5, 10, 1, 1, 18, 6, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 4, -6, -5, 8, 5, 6, -3, -6, 2, -4, 5, -4, 2, 10, 1, -4, 10, 12, -13]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 11, 7, 11, 18, 9, 16, 12, 9, 9, 14, 4, 3, -1, 1, 7, 13, 10, -8]
[0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 5, 2, 13, 12, 7, 8, 7, 1, 6, 6, 3, 7, -5, -3, 8, 3, 1, -2]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 5, -3, 7, 4, 8, 4, 12, 7, 23, 13, -5, 3, 12, 2, 9, 0, 8, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 15, -4, -2, 1, -17, 12, 8, 21, 13, 22, 17, 18, 7, 7, 11, 4, 1]
